Source,Target,Weight
election2016,hacking,11
election2016,notwithher,11
election2016,wapo,11
election2016,vota,11
election2016,yes,11
election2016,infrastructure,11
election2016,cripthevote,11
election2016,grassleyworks,11
election2016,mytexasvotes,11
election2016,memes,11
election2016,mopolitics,11
election2016,worldseries2016,11
election2016,earlyvote4her,11
election2016,dystopian,11
election2016,hillaryliesmatter,11
election2016,oklahoma,11
election2016,newsbeatusa,11
election2016,foreignpolicy,11
election2016,thekremlincandidate,11
election2016,scifi,11
election2016,cnhsvotes,11
election2016,copols,11
election2016,gocubsgo,11
election2016,muslim,11
election2016,presi,11
election2016,99percent,11
election2016,electionsmatter,11
election2016,latism,11
election2016,crookedchris,11
election2016,neverputin,11
election2016,mlb,11
election2016,money,11
election2016,choosewisely,11
election2016,draftourdaughters,11
election2016,indigenous,11
election2016,nfl,11
election2016,rapeculture,11
election2016,zariscope,11
election2016,disabilities,11
election2016,webinar,11
election2016,paulryan,11
election2016,like,11
election2016,flapol,11
election2016,editorial,11
election2016,mcmullinfinn2016,11
election2016,china,11
election2016,behindtheheadlines,11
election2016,friday,11
election2016,payforplay,11
election2016,adventurepd,11
election2016,votefu2016,11
election2016,cjreform,11
election2016,captainxscapxsxs,11
election2016,mondaymotivation,11
election2016,sad,11
election2016,sadhguru,11
election2016,eugenerobinson,11
election2016,boostyourvoice,11
election2016,rezkc,11
election2016,pollsame,10
election2016,analytics,10
election2016,tpp,10
election2016,voteno,10
election2016,directv,10
election2016,sheswithher,10
election2016,oligarchy,10
election2016,supremecourt,10
election2016,hplovecraft,10
election2016,useyourvoice,10
election2016,highereducation,10
election2016,culturecare,10
election2016,progressive,10
election2016,politico,10
election2016,fomc,10
election2016,starbucks,10
election2016,wsj,10
election2016,id,10
election2016,trumpis,10
election2016,islamophobia,10
election2016,st,10
election2016,military,10
election2016,we,10
election2016,putinspuppet,10
election2016,livefreeoklahoma,10
election2016,dumpthetrump,10
election2016,facebooklive,10
election2016,russian,10
election2016,princetonu,10
election2016,stillsanders,10
election2016,free,10
election2016,salisbury,10
election2016,usvotes,10
election2016,northca,10
election2016,nice,10
election2016,makeitstop,10
election2016,feelthejohnson,10
election2016,raleigh,10
election2016,virwinia,10
election2016,podesta27,10
election2016,prop64,10
election2016,college,10
election2016,votepennywise,10
election2016,unlv,10
election2016,lovecraft,10
election2016,ok4garyjohnson,10
election2016,collincounty,10
election2016,paulryans,10
election2016,endgunviolence,10
election2016,oregon,10
election2016,newmexico,10
election2016,nmpol,10
election2016,hillaryvstrump,10
election2016,pleasevote,10
election2016,electionresults,10
election2016,sexualassault,10
election2016,podestaemails2743823,10
election2016,baseball,10
election2016,opera,10
election2016,amexexxonmobil,10
election2016,kukluxklan,10
election2016,astrology,10
election2016,mtp,10
election2016,washudebate2016,10
election2016,nba,10
election2016,nyt,10
election2016,obamacarewho,10
election2016,wiki,10
election2016,dontgetfooledagain,10
election2016,selfie,10
election2016,blacktwitter,10
election2016,electionrigged,10
election2016,boulder,10
election2016,pbseduprezpredictor,10
election2016,listen,10
election2016,californias,10
election2016,every,10
election2016,georgiavoter,10
election2016,thanksobama,10
election2016,voteordie,10
election2016,civiced,10
election2016,sgp,10
election2016,repealandreplace,10
election2016,atheist,10
election2016,legalization,9
election2016,makeamericasafeagain,9
election2016,r,9
election2016,clintonscandals,9
election2016,oreillyfactor,9
election2016,equalopportunity,9
election2016,electionstress,9
election2016,overheard,9
election2016,stickers,9
election2016,presidency,9
election2016,govotetn,9
election2016,gender,9
election2016,thischristianvotes,9
election2016,sue̱os,9
election2016,enemieswithin,9
election2016,humpday,9
election2016,mentalhealth,9
election2016,mikepence,9
election2016,huma,9
election2016,fallback,9
election2016,fallcue,9
election2016,ap,9
election2016,dakotaaccesspipeline,9
election2016,gogreen2016,9
election2016,ny19,9
election2016,il,9
election2016,stopthehate,9
election2016,ks,9
election2016,mn,9
election2016,washingtondc,9
election2016,re,9
election2016,imwiththem,9
election2016,trumpforpresident,9
election2016,notwiththem,9
election2016,uspresidentialelection,9
election2016,weaksister,9
election2016,spreaker,9
election2016,taxreturns,9
election2016,tossup,9
election2016,aapi,9
election2016,asmsg,9
election2016,corrupttrump,9
election2016,nonpartisan,9
election2016,werewithher,9
election2016,americanelection,9
election2016,racetothewhitehouse,9
election2016,resilience,9
election2016,vtpoli,9
election2016,ciso,9
election2016,maxtv4peace,9
election2016,postthepeach,9
election2016,honorwithaction,9
election2016,factsmatter,9
election2016,climateaction,9
election2016,basketofdepl,9
election2016,lyingtrump,9
election2016,26thame,9
election2016,votethirdparty,9
election2016,imin,9
election2016,battlegroundstate,9
election2016,dogs,9
election2016,deny270,9
election2016,georgesoros,9
election2016,democracyday,9
election2016,amendment1,9
election2016,mit,9
election2016,eddata,9
election2016,acloserlook,9
election2016,movies,9
election2016,hillaryisis,9
election2016,apocalypse,9
election2016,fsdlearns,9
election2016,paperballo,9
election2016,billoreilly,9
election2016,hillarycli,9
election2016,optimism,9
election2016,imaginetrumpsamerica,9
election2016,bookboost,9
election2016,cnns,9
election2016,jillstein2016,9
election2016,veritas,9
election2016,kevinandbean,9
election2016,hillaryclintonemails,9
election2016,vermont,9
election2016,muslims,9
election2016,tuesday,9
election2016,nationalstressawareness,9
election2016,vlvoices,9
election2016,voterguide,9
election2016,dncleaks,9
election2016,impeachment,9
election2016,democrazy,9
election2016,iraq,9
election2016,nomorewar,9
election2016,kuvoices,9
election2016,pussy,9
election2016,gross,9
election2016,holyspirit,9
election2016,birther,9
election2016,thursday,9
election2016,votingisviolence,9
election2016,leevotes,9
election2016,reputation,9
election2016,dailybeast,9
election2016,empowerment,9
election2016,rem,9
election2016,washington,9
election2016,trumptheestablishment,9
election2016,results,9
election2016,txdecides,9
election2016,undecidedvoters,9
election2016,fighter,9
election2016,hoodfortrump,9
election2016,voteyourfuture,9
election2016,sos,9
election2016,muslimbrotherhood,8
election2016,2,8
election2016,mhealth,8
election2016,chr,8
election2016,cio,8
election2016,nobelpeaceprize,8
election2016,csi,8
election2016,trumpcantread,8
election2016,mepolitics,8
election2016,immigrants,8
election2016,watsonelection2016,8
election2016,trojanhorse,8
election2016,disney,8
election2016,drjillstein,8
election2016,neverh,8
election2016,entrepreneur,8
election2016,ear,8
election2016,donnabrazil,8
election2016,vfw,8
election2016,votesmart,8
election2016,smarterthanmelania,8
election2016,charlatan,8
election2016,black,8
election2016,war,8
election2016,watercooler,8
election2016,nevertr,8
election2016,scary,8
election2016,fox,8
election2016,votar,8
election2016,dumphillary,8
election2016,fun,8
election2016,election2020,8
election2016,nd,8
election2016,voterparticipation,8
election2016,sc,8
election2016,newyorktimes,8
election2016,censorship,8
election2016,tr,8
election2016,nebraska,8
election2016,power,8
election2016,blacklivesvote,8
election2016,racisttrump,8
election2016,brandnewcongress,8
election2016,argg,8
election2016,noamchomsky,8
election2016,arpx,8
election2016,whatdifferencedoesitmake,8
election2016,cocktail,8
election2016,governments,8
election2016,politicsnation,8
election2016,temptations,8
election2016,socialsecurity,8
election2016,abc7,8
election2016,cnnnews,8
election2016,hou,8
election2016,nypd,8
election2016,steemit,8
election2016,myvotestory,8
election2016,northc,8
election2016,papolitics,8
election2016,safety,8
election2016,mfgvoters,8
election2016,josh4congress,8
election2016,rhetorical,8
election2016,trumprally,8
election2016,independentvoter,8
election2016,medicalmarijuana,8
election2016,flipthevote,8
election2016,yeson205,8
election2016,feminists,8
election2016,wcuvotes,8
election2016,ca4trump,8
election2016,imwithhillary,8
election2016,cadavotocuenta,8
election2016,bipartisa,8
election2016,brooklyn,8
election2016,milleni,8
election2016,endoftheworld,8
election2016,thestate,8
election2016,potstocks,8
election2016,irony,8
election2016,homily,8
election2016,fashion,8
election2016,castvotepraymercy,8
election2016,chapelhill,8
election2016,philadelphia,8
election2016,nuclear,8
election2016,jesus,8
election2016,sanders,8
election2016,comeygate,8
election2016,podestaemails16,8
election2016,6days,8
election2016,internet,8
election2016,mom,8
election2016,2016elections,8
election2016,dprk,8
election2016,hateweek2016,8
election2016,gettysbur,8
election2016,knowyourcandidates,8
election2016,turntexasblue,8
election2016,nct,8
election2016,newmexico4trump,8
election2016,octobersurprise,8
election2016,what,8
election2016,cbsprof,8
election2016,commodities,8
election2016,pikachu,8
election2016,hillaryshealth,8
election2016,martiallaw,8
election2016,phoenix,8
election2016,yourvoicematters,8
election2016,imwithpurr,8
election2016,pittsburgh,8
election2016,battlegroundstates,8
election2016,dapl,8
election2016,live,8
election2016,medialiteracy,8
election2016,lorettasanchez,8
election2016,texasvotes2016,8
election2016,quevotemigente,8
election2016,mosul,8
election2016,travel,8
election2016,5factfriday,8
election2016,banking,8
election2016,votedearly,8
election2016,wearables,8
election2016,4days,8
election2016,trum,8
election2016,womenintech,8
election2016,fosteryouth,8
election2016,righttovote,8
election2016,votedem,8
election2016,vincefoster,8
election2016,ussenate,8
election2016,trade,8
election2016,houseofprayer,8
election2016,haiti,8
election2016,archivesgif,8
election2016,algorithm,8
election2016,future,8
election2016,libertarians,8
election2016,wivote,8
election2016,pedophile,8
election2016,rus,8
election2016,book,8
election2016,criminaljusticereform,8
election2016,nato,8
election2016,weekend,8
election2016,gulfcoastlive,8
election2016,trumptaxes,8
election2016,votedemocrats,8
election2016,debateheadache,8
election2016,massachusetts,8
election2016,globalists,8
election2016,abpoli,7
election2016,w,7
election2016,voldemort2016,7
election2016,faith4prez,7
election2016,1876election,7
election2016,dkpol,7
election2016,makehogwartsgreatagain,7
election2016,pipeline,7
election2016,trumpbusinessman,7
election2016,eranow,7
election2016,ugh,7
election2016,trump20,7
election2016,wednesday,7
election2016,hollywood,7
election2016,dmv,7
election2016,podestaemails2,7
election2016,nationalsandwichday,7
election2016,establishment,7
election2016,neverdecideuntilnovember,7
election2016,dst,7
election2016,votewisely,7
